latitude,longitude,name,comments,rating,Address,Neighborhood,City,Postal,Subregion,Region,Bajo,Medio Bajo,Medio Alto,Alto
19.5625969,-99.2068437,OXXO,,,Boulevard Manuel Ávila Camacho,,Tequexquinahuac Parte Alta,54020,tlalnepantla de baz,méxico,,49,37,18
19.4753975,-99.176611,Oxxo Electricistas,21.0,3.9,Rabaul,,Sindicato Mexicano de Electricistas,02060,azcapotzalco,ciudad de méxico,,40,47,23
19.4850057,-99.2088818,Oxxo San Isidro,14.0,3.5,Santiago Ahuizotla 284,,San Pedro Xalpa,02710,azcapotzalco,ciudad de méxico,,40,47,23
19.493431,-99.1456469,OXXO Atepehuacan,7.0,4.4,Eje 5 Norte 647,Norte-Basílica de Guadalupe,San Bartolo Atepehuacan,07730,gustavo a madero,ciudad de méxico,,,,
19.5199123,-99.2086246,Oxxo Jaime Nuno,6.0,2.7,Avenida Presidente Benito Juárez,,San Jerónimo Tepetlacalco,54090,tlalnepantla de baz,méxico,,49,37,18
19.5058193,-99.1502866,OXXO Torres Lindavista,15.0,3.2,Miguel Othón de Mendizábal Oriente,Norte-Basílica de Guadalupe,Nueva Industrial Vallejo,07700,gustavo a madero,ciudad de méxico,,,,
19.5186687,-99.163016,OXXO Vallejo Norte,19.0,3.2,Eje 1 Poniente 1607,Norte-Basílica de Guadalupe,Ampl Progreso Nacional,07650,gustavo a madero,ciudad de méxico,,,,
19.5075591,-99.1532716,oxxo Maza De Juárez.,31.0,2.7,Margarita Maza de Juárez 168,Norte-Basílica de Guadalupe,Nueva Industrial Vallejo,07700,gustavo a madero,ciudad de méxico,,,,
19.500217,-99.148391,Oxxo Cien metros,16.0,3.4,Avenida Wilfrido Massieu 795,Norte-Basílica de Guadalupe,Profesional Adolfo López Mateos,07738,gustavo a madero,ciudad de méxico,,,,
19.5184226,-99.1608788,OXXO Perlillar,20.0,2.6,Perlillar,Norte-Basílica de Guadalupe,Ampl Progreso Nacional,07650,gustavo a madero,ciudad de méxico,,,,
19.5074944,-99.2202636,Oxxo Pintores,113.0,3.9,,,Xocoyahualco,54080,tlalnepantla de baz,méxico,,49,37,18
19.5134321,-99.2132919,OXXO,7.0,3.4,Avenida Presidente Benito Juárez,,Zona Industrial Puente de Vigas,54090,tlalnepantla de baz,méxico,,49,37,18
19.5215022,-99.1898821,OXXO Indeco,13.0,2.2,Avenida Indeco 12,Ixtacala,Fracc Los Reyes Ixtacala 2da Secc,54075,tlalnepantla de baz,méxico,,49,37,18
19.5181171,-99.2132885,Oxxo,8.0,4.3,Calle Pirul,,Bellavista,54080,tlalnepantla de baz,méxico,,49,37,18
19.4887445,-99.2009927,Oxxo Tejada II,60.0,4.3,Glorieta Los Ahuehuetes,,Tezozómoc,02459,azcapotzalco,ciudad de méxico,,40,47,23
19.5089515,-99.1497637,OXXO INDUSTRIAL VALLEJO,17.0,3.8,Margarita Maza de Juárez 247,Norte-Basílica de Guadalupe,Nueva Industrial Vallejo,07700,gustavo a madero,ciudad de méxico,,,,
19.5165994,-99.1627847,Oxxo Xalpa,7.0,2.3,Calzada Vallejo,Ixtacala,Parque Industrial San Pablo Xalpa,54170,tlalnepantla de baz,méxico,,49,37,18
19.4548353,-99.1553594,Oxxo,7.0,2.9,Calle Pino 292,,Atlampa,06450,cuauhtemoc,ciudad de méxico,,21,101,6
19.492802,-99.1426115,Oxxo,79.0,4.3,Avenida 17 de Mayo 114,Norte-Basílica de Guadalupe,San Bartolo Atepehuacan,07730,gustavo a madero,ciudad de méxico,,,,
19.4987262,-99.158188,Oxxo Industrial,3.0,4.3,Norte 45,,Industrial Vallejo,02300,azcapotzalco,ciudad de méxico,,40,47,23
19.4879246,-99.1405161,Oxxo COBÁN,7.0,4.1,Moctezuma,Norte-Basílica de Guadalupe,Valle del Tepeyac,07740,gustavo a madero,ciudad de méxico,,,,
19.4911636,-99.1428209,OXXO 17 de Mayo,17.0,3.1,Avenida 17 de Mayo 73,Norte-Basílica de Guadalupe,San Bartolo Atepehuacan,07730,gustavo a madero,ciudad de méxico,,,,
19.5294853,-99.1813253,Oxxo,,,Calle Magnolia,Ixtacala,Fraccionamiento Miraflores,54160,tlalnepantla de baz,méxico,,49,37,18
19.4493779,-99.1600231,Oxxo,17.0,2.9,Calle Sabino 160,,Santa María La Ribera,06400,cuauhtemoc,ciudad de méxico,,21,101,6
19.451153,-99.1608224,OXXO Fresno,37.0,4.0,Calle Fresno 198,,Santa María La Ribera,06400,cuauhtemoc,ciudad de méxico,,21,101,6
19.4672679,-99.1412728,OXXO Metro La Raza,3.0,2.3,Avenida Insurgentes Norte 1010,,Vallejo Poniente,07790,gustavo a madero,ciudad de méxico,,,,
19.4528524,-99.1582577,Onix Oxxo,24.0,3.6,Calle Naranjo 208,,Santa María La Ribera,06400,cuauhtemoc,ciudad de méxico,,21,101,6
19.447683,-99.1624357,Oxxo Cedro,10.0,3.3,Calle Cedro 180C,,Santa María La Ribera,06400,cuauhtemoc,ciudad de méxico,,21,101,6
19.4447067,-99.1761586,OXXO,47.0,3.7,Laguna de San Cristóbal 70,,Anáhuac I Sección,11320,miguel hidalgo,ciudad de méxico,,32,38,26
19.5016775,-99.1577789,Oxxo Price,103.0,4.0,Norte 45 1082,,Industrial Vallejo,02300,azcapotzalco,ciudad de méxico,,40,47,23
19.445691,-99.167022,OXXO Maestros,13.0,2.9,Avenida de los Maestros 37,,Un Hogar para Nosotros,11330,miguel hidalgo,ciudad de méxico,,32,38,26
19.4445676,-99.1676939,OXXO Tlaxpana,8.0,3.5,Calzada México Tacuba 54,,Tlaxpana,11370,miguel hidalgo,ciudad de méxico,,32,38,26
19.4485064,-99.1562344,Oxxo,31.0,2.7,Doctor Atl,,Santa María La Ribera,06400,cuauhtemoc,ciudad de méxico,,21,101,6
19.5149276,-99.247877,OXXO,,,Avenida Santa Cruz del Monte 35,Lomas Verdes,Santa Cruz del Monte,53110,naucalpan de juarez,méxico,,120,9,22
19.456686,-99.2177503,OXXO Transmisiones,5.0,4.0,Transmisiones Militares,,Fraccionamiento Lomas de Sotelo,53390,naucalpan de juarez,méxico,,120,9,22
19.4630517,-99.1785292,OXXO Egipto,,,Calle Norte 79A 66,,Clavería,02080,azcapotzalco,ciudad de méxico,,40,47,23
19.4468424,-99.1574657,OXXO,9.0,3.4,Santa María La Ribera 112,,Santa María La Ribera,06400,cuauhtemoc,ciudad de méxico,,21,101,6
19.4362459,-99.1748294,Oxxo,8.0,3.9,Calle Bahía Santa Bárbara 97,,Verónica Anzures,11300,miguel hidalgo,ciudad de méxico,,32,38,26
19.4412492,-99.1581765,OXXO,1.0,4.0,Santa María La Ribera 7,,Santa María La Ribera,06400,cuauhtemoc,ciudad de méxico,,21,101,6
19.441403,-99.1628389,Oxxo Gabino barreda,15.0,2.8,Gabino Barreda 20,San Rafael,Colonia San Rafael,06470,cuauhtemoc,ciudad de méxico,,21,101,6
19.4407421,-99.166367,OXXO,14.0,4.0,Alfonso Herrera,San Rafael,Colonia San Rafael,06470,cuauhtemoc,ciudad de méxico,,21,101,6
19.4375525,-99.1771405,Oxxo Bahía de Ballenas,23.0,3.7,Calle Bahía de Ballenas,,Verónica Anzures,11300,miguel hidalgo,ciudad de méxico,,32,38,26
19.4363416,-99.1790899,Oxxo Bahía de San Hipólito,6.0,4.0,Calle Bahía de San Hipólito 126,,Verónica Anzures,11300,miguel hidalgo,ciudad de méxico,,32,38,26
19.4375804,-99.1880746,Oxxo Hegel,26.0,3.2,Avenida Ejército Nacional 430,Polanco Nb,Polanco I Sección,11510,miguel hidalgo,ciudad de méxico,,32,38,26
19.4432774,-99.164563,OXXO San Cosme,137.0,3.9,Ribera de San Cosme,,Santa María La Ribera,06400,cuauhtemoc,ciudad de méxico,,21,101,6
19.4349387,-99.175985,Oxxo Chachalacas.,15.0,3.9,Avenida Ejército Nacional 125,,Verónica Anzures,11300,miguel hidalgo,ciudad de méxico,,32,38,26
19.4333761,-99.1851298,Oxxo Horacio,18.0,3.9,Avenida Horacio 253,Polanco Nb,Polanco I Sección,11510,miguel hidalgo,ciudad de méxico,,32,38,26
19.4337945,-99.191068,Oxxo,102.0,3.4,Avenida Horacio,Polanco Nb,Polanco I Sección,11510,miguel hidalgo,ciudad de méxico,,32,38,26
19.4440749,-99.2113633,Oxxo,17.0,3.1,Calzada Legaria 750,Polanco Nb,Irrigación,11500,miguel hidalgo,ciudad de méxico,,32,38,26
19.4439436,-99.1659332,Oxxo Agricultura MEX,,,Avenida Instituto Técnico Industrial,,Agricultura,11360,miguel hidalgo,ciudad de méxico,,32,38,26
19.5227775,-99.1659152,OXXO Santa Rosa I,5.0,3.8,Eje 1 Poniente,Norte-Basílica de Guadalupe,Santa Rosa,07620,gustavo a madero,ciudad de méxico,,,,
19.5282999,-99.1702791,OXXO Joyas Vallejo,32.0,3.7,Calle 42A 59,Norte-Basílica de Guadalupe,Santa Rosa,07620,gustavo a madero,ciudad de méxico,,,,
19.4762924,-99.2297541,Oxxo,4.0,3.0,Boulevard Manuel Ávila Camacho  KM 14,San Bartolo,Zona Ind Industrial Alce Blanco,53370,naucalpan de juarez,méxico,,120,9,22
19.4842071,-99.230445,Oxxo Hacienda de Solis,4.0,4.0,Vía Doctor Gustavo Baz Prada 87,,Fraccionamiento La Huerta Echegaray,53338,naucalpan de juarez,méxico,,120,9,22
19.5270089,-99.2075596,Oxxo Torrejón,113.0,4.1,Calle Chalco,,Zona Industrial La Loma,54060,tlalnepantla de baz,méxico,,49,37,18
19.5184175,-99.2189135,Oxxo Benito Juárez,203.0,3.9,Calle Viveros de la Colina 228,Viveros,El Mirador,54080,tlalnepantla de baz,méxico,,49,37,18
19.4923339,-99.2277234,OXXO Paraiso,10.0,3.6,Avenida Hacienda de Valparaíso,Satélite,Fracc Hacienda de Echegaray,53300,naucalpan de juarez,méxico,,120,9,22
19.4673083,-99.2251342,Oxxo Primera de Mayo,6.0,3.2,Boulevard Manuel Ávila Camacho 99,San Bartolo,San Andrés Atoto,53500,naucalpan de juarez,méxico,,120,9,22
19.5171534,-99.2211031,Oxxo Goodyear,10.0,2.6,Calle Goodyear Oxo,Viveros,Vista Hermosa,54080,tlalnepantla de baz,méxico,,49,37,18
19.5226975,-99.2166859,Oxxo Cascada,12.0,3.0,Calle Viveros de la Cascada,Viveros,Fraccionamiento Viveros de la Loma,54080,tlalnepantla de baz,méxico,,49,37,18
19.5225948,-99.2365858,Oxxo Vista Bella,10.0,3.6,Avenida Ezequiel Chávez,,Fracc Magisterial Vista Bella,54050,tlalnepantla de baz,méxico,,49,37,18
19.5053953,-99.2266435,Oxxo Historiadores,18.0,3.0,Circuito Historiadores 44S,Satélite,Fraccionamiento Ciudad Satélite,53100,naucalpan de juarez,méxico,,120,9,22
19.5397433,-99.1927454,Oxxo Porfirio Diaz,4.0,1.8,Calle Ignacio Aldama,Tlanepantla Centro,Tlalnepantla Centro,54000,tlalnepantla de baz,méxico,,49,37,18
19.5223504,-99.2112997,OXXO,453.0,4.1,Calle Viveros de la Cascada,Viveros,Fraccionamiento Viveros de la Loma,54080,tlalnepantla de baz,méxico,,49,37,18
19.5326375,-99.1954096,OXXO (Loma),10.0,3.1,Avenida Presidente Benito Juárez 27,,Fracc Los Reyes Ixtacala 2da Secc,54060,tlalnepantla de baz,méxico,,49,37,18
19.5043164,-99.2307876,OXXO FUNDADORES,8.0,3.3,Circuito Fundadores,Satélite,Fraccionamiento Ciudad Satélite,53100,naucalpan de juarez,méxico,,120,9,22
19.5386471,-99.1968208,Oxxo Tlane II,4.0,4.3,Avenida Sor Juana Inés de la Cruz 11,Tlanepantla Centro,Tlalnepantla Centro,54000,tlalnepantla de baz,méxico,,49,37,18
19.5165435,-99.2203495,Oxxo Tepetlacalco,18.0,4.0,Avenida Santa Mónica,Viveros,Vista Hermosa,54080,tlalnepantla de baz,méxico,,49,37,18
19.5280669,-99.2191031,Oxxo Bastones,25.0,3.8,Calle Viveros de la Hacienda 1,Viveros,Fraccionamiento Electra,54060,tlalnepantla de baz,méxico,,49,37,18
19.5397341,-99.2101416,Oxxo Mario Colin,14.0,3.6,Avenida Sor Juana Inés de la Cruz,,Zona Industrial Tlanepantla,54060,tlalnepantla de baz,méxico,,49,37,18
19.4869052,-99.2322253,OXXO Echegaray,20.0,3.2,Hacienda de Temixco,,Fraccionamiento Bosque de Echegaray,53310,naucalpan de juarez,méxico,,120,9,22
19.5411821,-99.2069688,Oxxo Gran Vía,7.0,3.9,Vía Doctor Gustavo Baz Prada,Tlanepantla Centro,Zona Industrial Tlanepantla,54060,tlalnepantla de baz,méxico,,49,37,18
19.4674926,-99.2260532,OXXO El Conde,3.0,3.0,Boulevard Manuel Ávila Camacho  KM 13,San Bartolo,San Andrés Atoto,53500,naucalpan de juarez,méxico,,120,9,22
19.4955796,-99.2364064,Oxxo La Florida,24.0,3.3,Boulevard Manuel Ávila Camacho,Satélite,Fraccionamiento La Florida,53160,naucalpan de juarez,méxico,,120,9,22
19.543988,-99.1823568,OXXO Culiacán,15.0,3.7,Calle Culiacán 16,,Fraccionamiento Valle Ceylán,54150,tlalnepantla de baz,méxico,,49,37,18
19.5246357,-99.2248847,OXXO Sor Juana,6.0,2.0,Calle Viveros de las Fuentes,Viveros,Fraccionamiento Viveros de la Loma,54080,tlalnepantla de baz,méxico,,49,37,18
19.5412984,-99.2148635,Oxxo Pirules,10.0,3.6,Calle Cerro de las Campanas,,Fraccionamiento Los Pirules,54040,tlalnepantla de baz,méxico,,49,37,18
19.5368787,-99.1782032,Oxxo Valle Ceylán,58.0,3.2,Calle Villahermosa 71,,Fraccionamiento Valle Ceylán,54150,tlalnepantla de baz,méxico,,49,37,18
19.5395393,-99.2378769,OXXO Cañada,766.0,4.0,Boulevard Calacoaya 11,,Fraccionamiento La Cañada,52987,atizapan de zaragoza,méxico,,46,21,23
19.5203575,-99.2394878,Oxxo Educadores,7.0,4.1,,Satélite,Fraccionamiento Ciudad Satélite,53100,naucalpan de juarez,méxico,,120,9,22
19.5289145,-99.2055655,Oxxo Tlanemex,28.0,3.4,Calle Aculco 36,,Zona Industrial La Loma,54060,tlalnepantla de baz,méxico,,49,37,18
19.541695,-99.1933045,Oxxo Tlane Centro,3.0,1.0,Calle Revolución,Tlanepantla Centro,Tlalnepantla Centro,54000,tlalnepantla de baz,méxico,,49,37,18
19.506763,-99.2460385,OXXO Economistas ll,7.0,3.7,Circuito Economistas 8F,Satélite,Fraccionamiento Ciudad Satélite,53100,naucalpan de juarez,méxico,,120,9,22
19.5378253,-99.1941481,OXXO Berriozábal,14.0,4.2,Calle Felipe Berriozabal,Tlanepantla Centro,Tlalnepantla Centro,54000,tlalnepantla de baz,méxico,,49,37,18
19.5364111,-99.1835184,OXXO,7.0,3.3,Calle Monterrey 271,,Fraccionamiento Valle Ceylán,54150,tlalnepantla de baz,méxico,,49,37,18
19.5353601,-99.2308822,Oxxo Jacarandas,408.0,3.9,Vía Adolfo López Mateos,,Fraccionamiento Jacarandas,54050,tlalnepantla de baz,méxico,,49,37,18
19.5456717,-99.2178803,Oxxo Cerro Estrella,12.0,2.8,Calle Cerro de las Estrellas 115,Vlle Dorado,Fraccionamiento Los Pirules,54040,tlalnepantla de baz,méxico,,49,37,18
19.5359449,-99.2362803,Oxxo Calacoaya II,43.0,4.1,Avenida Guerrero,,Fraccionamiento Jacarandas,54050,tlalnepantla de baz,méxico,,49,37,18
19.5338153,-99.1803605,OXXO Covadonga,21.0,4.2,Calle Aguascalientes 210C,,Fraccionamiento Valle Ceylán,54150,tlalnepantla de baz,méxico,,49,37,18
19.5463153,-99.1940122,Oxxo Valle de Bravo,14.0,2.8,Avenida Valle de Bravo 39,Tlanepantla Centro,Cooperativa La Romana,54110,tlalnepantla de baz,méxico,,49,37,18
19.5418045,-99.1891556,Oxxo Radial,6.0,2.5,Avenida Toltecas,Tlanepantla Centro,Cooperativa La Romana,54110,tlalnepantla de baz,méxico,,49,37,18
19.5479418,-99.1801154,OXXO cipres,246.0,3.6,Calle Ciprés,,Tabla Honda,54126,tlalnepantla de baz,méxico,,49,37,18
19.5271339,-99.1553571,OXXO Acueducto II,12.0,3.8,Boulevard del Temoluco,Norte-Basílica de Guadalupe,Acueducto de Guadalupe,07279,gustavo a madero,ciudad de méxico,,,,
19.5277712,-99.1569149,Oxxo Temoluco,11.0,4.1,Calle de los Rompeolas,Norte-Basílica de Guadalupe,Acueducto de Guadalupe,07279,gustavo a madero,ciudad de méxico,,,,
19.3939834,-99.1078402,Oxxo Makarenko,2.0,5.0,Sur 113 B 2290,,Juventino Rosas,08700,iztacalco,ciudad de méxico,,32,35,20
19.4740677,-99.2314534,OXXO ISABELA,89.0,4.0,Calle Jardín 17,San Bartolo,Naucalpan Centro,53000,naucalpan de juarez,méxico,,120,9,22
19.4640355,-99.2243461,OXXO Leones,8.0,3.6,Calle San José de los Leones 6,San Bartolo,Zona Industrial Industrial Atoto,53519,naucalpan de juarez,méxico,,120,9,22
19.4874926,-99.2288202,Oxxo,8.0,4.4,Vía Doctor Gustavo Baz Prada,,Fraccionamiento Bosque de Echegaray,53310,naucalpan de juarez,méxico,,120,9,22
19.5235551,-99.1470546,OXXO CORDILLERA,12.0,2.5,Calle de las Cordilleras 58,Norte-Basílica de Guadalupe,Acueducto de Guadalupe,07279,gustavo a madero,ciudad de méxico,,,,
19.5102837,-99.1406494,Oxxo LA ESCALERA,14.0,2.9,Avenida Manuel Luis Stampa Ortigoza 338,Norte-Basílica de Guadalupe,Torres Lindavista,07708,gustavo a madero,ciudad de méxico,,,,
19.6382125,-99.1943183,Oxxo Henry Ford,4.0,4.3,Autopista México-Querétaro,Zona Industrial,Ejido San Isidro,54750,cuautitlan izcalli,méxico,,15,40,24
19.4884932,-99.133703,OXXO San Cayetano,11.0,2.9,Avenida Instituto Politécnico Nacional,Norte-Basílica de Guadalupe,Lindavista,07300,gustavo a madero,ciudad de méxico,,,,
19.4910693,-99.1341867,OXXO Plaza Lindavista,22.0,3.1,Eje 5 Norte 365,Norte-Basílica de Guadalupe,Lindavista,07300,gustavo a madero,ciudad de méxico,,,,
19.4856905,-99.1666461,OXXO estacion ceylan,12.0,4.0,Avenida Ceylán,,Industrial Vallejo,02300,azcapotzalco,ciudad de méxico,,40,47,23
19.4770223,-99.1332289,Oxxo Pte 116,106.0,3.7,Avenida Insurgentes Norte,,Capultitlán,07370,gustavo a madero,ciudad de méxico,,,,
19.5021279,-99.1281976,Oxxo,23.0,3.5,Avenida Juan de Dios Bátiz,Norte-Basílica de Guadalupe,Lindavista,07300,gustavo a madero,ciudad de méxico,,,,
19.4716712,-99.1312489,Oxxo Real del Monte,25.0,3.7,Ingeniero Antonio Narro Acuña 133,,Industrial,07800,gustavo a madero,ciudad de méxico,,,,
19.4940915,-99.1334054,Oxxo politécnico,24.0,3.1,Avenida Payta,Norte-Basílica de Guadalupe,Lindavista,07300,gustavo a madero,ciudad de méxico,,,,
19.4806111,-99.1235355,Oxxo,10.0,2.9,Avenida Fortuna,Norte-Basílica de Guadalupe,Tepeyac Insurgentes,07020,gustavo a madero,ciudad de méxico,,,,
19.4695022,-99.1307103,OXXO Tetrazzini,35.0,3.2,Avenida Alfredo Robles Domínguez,,Vallejo,07870,gustavo a madero,ciudad de méxico,,,,
19.5032597,-99.1276537,Oxxo Zacatenco,19.0,3.7,San Juan de Puerto Rico 1075,Norte-Basílica de Guadalupe,Residencial Zacatenco,07369,gustavo a madero,ciudad de méxico,,,,
19.4824483,-99.1647431,Oxxo De Calacas Chidas,14.0,5.0,Unidad Ceylan,,Jardines de Ceylan,02350,azcapotzalco,ciudad de méxico,,40,47,23
19.5051175,-99.1253771,OXXO Ramiriqui,28.0,3.7,Calle La Rioja,Norte-Basílica de Guadalupe,Residencial Zacatenco,07369,gustavo a madero,ciudad de méxico,,,,
19.4889404,-99.1243577,Oxxo Arequipa,17.0,3.5,Avenida Buenavista,Norte-Basílica de Guadalupe,Lindavista,07300,gustavo a madero,ciudad de méxico,,,,
19.4739098,-99.1335517,Oxxo Basiliso,37.0,3.9,Avenida Insurgentes Norte,,Guadalupe Insurgentes,07870,gustavo a madero,ciudad de méxico,,,,
19.5131726,-99.1345299,Oxxo La Laguna,50.0,3.6,Calzada Ticomán 1149,Norte-Basílica de Guadalupe,La Laguna Ticomán,07340,gustavo a madero,ciudad de méxico,,,,
19.4790624,-99.1269459,OXXO Fundidora,82.0,3.7,Avenida Fundidora de Monterrey,,Industrial,07800,gustavo a madero,ciudad de méxico,,,,
19.4650494,-99.1371085,OXXO,13.0,3.2,Circuito Interior,,Peralvillo,06220,cuauhtemoc,ciudad de méxico,,21,101,6
19.5307844,-99.1444383,OXXO Chalmita,30.0,3.3,Virginia Fábregas 88,Norte-Basílica de Guadalupe,Jorge Negrete,07280,gustavo a madero,ciudad de méxico,,,,
19.4636036,-99.1304624,OXXO Constantino,10.0,3.2,,,Peralvillo,06220,cuauhtemoc,ciudad de méxico,,21,101,6
19.509624,-99.1003736,Oxxo Fernando Amilpa,29.0,3.8,Avenida Fernando Amilpa,Norte-Basílica de Guadalupe,C.T.M. Atzacoalco,07090,gustavo a madero,ciudad de méxico,,,,
19.4955353,-99.1186211,Oxxo,43.0,3.0,Colchahuac,Norte-Basílica de Guadalupe,Santa Isabel Tola,07010,gustavo a madero,ciudad de méxico,,,,
19.4707981,-99.1209487,oxxo Plaza Tepeyac,8.0,3.6,Calle Carlota 178,,Guadalupe Tepeyac,07840,gustavo a madero,ciudad de méxico,,,,
19.5443876,-99.1548022,Oxxo Chalma,83.0,3.5,Calle Vicente Guerrero,,San Miguel Chalma,54140,tlalnepantla de baz,méxico,,49,37,18
19.494287,-99.0992102,OXXO,7.0,3.9,Avenida Centenario 1870,Norte-Basílica de Guadalupe,Santiago Atzacoalco,07040,gustavo a madero,ciudad de méxico,,,,
19.5236473,-99.1023555,oxxo san juan 4,385.0,3.8,Avenida San José,,San Juan Ixhuatepec,54180,tlalnepantla de baz,méxico,,49,37,18
19.5276163,-99.1124935,Oxxo,13.0,3.2,Hermilio Mena,,Lázaro Cárdenas,54180,tlalnepantla de baz,méxico,,49,37,18
19.5436067,-99.1463481,OXXO,173.0,3.6,Avenida Tecnológico,Norte-Basílica de Guadalupe,Loma La Palma,07160,gustavo a madero,ciudad de méxico,,,,
19.4931892,-99.0912825,OXXO Eduardo Molina,48.0,2.8,Avenida Ingeniero Eduardo Molina,Aeropuerto,Nueva Atzacoalco,07420,gustavo a madero,ciudad de méxico,,,,
19.4978932,-99.0903347,OXXO Del Obrero,172.0,3.7,Avenida 5 de Mayo,Norte-Basílica de Guadalupe,Del Obrero,07430,gustavo a madero,ciudad de méxico,,,,
19.4779865,-99.1187403,Oxxo Amatista,13.0,4.0,Eje 4 Norte,Norte-Basílica de Guadalupe,Estrella,07810,gustavo a madero,ciudad de méxico,,,,
19.5214371,-99.083878,OXXO Bromelia,19.0,2.4,Calle Primavera 3,,Viveros de Xalostoc,55340,ecatepec de morelos,méxico,,158,84,21
19.5540234,-99.2124442,Oxxo Valle Dorado,14.0,3.5,Boulevard Valle Dorado,Vlle Dorado,Fraccionamiento Valle Dorado,54020,tlalnepantla de baz,méxico,,49,37,18
19.5303543,-99.0623884,OXXO Porvenir,23.0,4.0,Calzada La Laguna,,El Cardonal Xalostoc,55320,ecatepec de morelos,méxico,,158,84,21
19.4526227,-99.145337,Oxxo,18.0,3.3,Avenida Ricardo Flores Magón 105,,Nonoalco Tlatelolco,06900,cuauhtemoc,ciudad de méxico,,21,101,6
19.4735972,-99.1228114,OXXO Escuela Industrial,7.0,3.6,Calzada de los Misterios,,Industrial,07800,gustavo a madero,ciudad de méxico,,,,
19.4581007,-99.1398864,Oxxo Torres San Simón,25.0,2.7,Calle Lerdo 374,,San Simón Tolnáhuac,06920,cuauhtemoc,ciudad de méxico,,21,101,6
19.455022,-99.1449001,Oxxo Riva Palacio II,7.0,4.9,Eje 1 Poniente,,Nonoalco Tlatelolco,06900,cuauhtemoc,ciudad de méxico,,21,101,6
19.4620034,-99.1277013,OXXO Misterios,25.0,3.0,Calzada de los Misterios 166,,Vallejo,07870,gustavo a madero,ciudad de méxico,,,,
19.4843968,-99.1191199,OXXO De Los Misterios,7.0,3.1,Calzada de los Misterios,Norte-Basílica de Guadalupe,Tepeyac Insurgentes,07020,gustavo a madero,ciudad de méxico,,,,
19.4753555,-99.1172552,Oxxo Granate,12.0,3.3,Calle Granate 46,,Estrella,07810,gustavo a madero,ciudad de méxico,,,,
19.4991516,-99.0861392,oxxo,,,Calle 313,Aeropuerto,Nueva Atzacoalco,07420,gustavo a madero,ciudad de méxico,,,,
19.5283021,-99.170269,OXXO Vallejo,,,Eje 1 Poniente,Norte-Basílica de Guadalupe,Santa Rosa,07620,gustavo a madero,ciudad de méxico,,,,
19.4479703,-99.1531841,Oxxo,323.0,3.6,Avenida Insurgentes Norte,,Santa María La Ribera,06400,cuauhtemoc,ciudad de méxico,,21,101,6
19.4481738,-99.1522616,Oxxo,1.0,3.7,Avenida Insurgentes Norte 255,,Buenavista,06350,cuauhtemoc,ciudad de méxico,,21,101,6
19.473288,-99.2345076,Oxxo,13.0,2.9,Avenida José María Morelos,San Bartolo,Naucalpan Centro,53000,naucalpan de juarez,méxico,,120,9,22
19.4661236,-99.2273789,Oxxo Forum,6.0,3.0,Calle Hormona,San Bartolo,Zona Industrial Industrial Atoto,53519,naucalpan de juarez,méxico,,120,9,22
19.4660807,-99.2327788,Oxxo Guizar,10.0,2.3,Avenida 1ro de Mayo 236A,San Bartolo,Zona Industrial Industrial Atoto,53519,naucalpan de juarez,méxico,,120,9,22
19.5205973,-99.2239287,Oxxo Macartur,87.0,3.8,Calle Viveros de la Colina 61BIS,Viveros,Fraccionamiento Viveros de la Loma,54080,tlalnepantla de baz,méxico,,49,37,18
19.4564417,-99.2213688,Oxxo Esteban,2.0,5.0,Parque de los Remedios 9,,Fraccionamiento El Parque,53398,naucalpan de juarez,méxico,,120,9,22
19.4991395,-99.252862,Oxxo Plateado,10.0,2.7,Álamo Plateado 44,,Fraccionamiento Los Álamos,53230,naucalpan de juarez,méxico,,120,9,22
19.5024192,-99.2522951,Oxxo Alamos II,49.0,4.4,Avenida Lomas Verdes,,Fraccionamiento Los Álamos,53230,naucalpan de juarez,méxico,,120,9,22
19.4957762,-99.2479671,Oxxo,393.0,4.0,Avenida Lomas Verdes 26,Satélite,Fraccionamiento Boulevares,53140,naucalpan de juarez,méxico,,120,9,22
19.4706241,-99.2404295,OXXO Urbina,6.0,4.7,Avenida José María Morelos 39,,Naucalpan Centro,53000,naucalpan de juarez,méxico,,120,9,22
